Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2tKMcFgiaLa8GGeUUK2UAU,"King of Spain","The Wild Hunt","The Tallest Man On Earth",2010-04-11,206203,48,false,,2026-03-19T15:38:02Z,"indie folk,folk","Dead Oceans",0.351,0.484,8,-8.642,1,0.0344,0.767,0.00000371,0.115,0.365,131.223,4
spotify:track:17tN4TOGM562ach3uvZZUi,"How Could I Have Known","Double Infinity","Big Thief",2025-09-05,288890,50,false,,2026-03-19T15:37:59Z,"","4AD",0.571,0.54,8,-7.946,1,0.0291,0.482,0.000137,0.302,0.44,123.328,4
spotify:track:5puPWYuz8owXi7TvMAgbnr,"Tall Boy","Tall Boy","Abby Webster",2017-04-01,191788,42,true,,2026-03-13T13:31:25Z,"","Abby Webster",0.637,0.469,3,-8.444,1,0.0259,0.504,0.0686,0.115,0.586,89.893,4
spotify:track:5aSEbL2JKTt9qoHZRpW5kT,"You Don't Really Like Me","You Don't Really Like Me","Emma Andersen",2026-03-13,166221,48,true,,2026-03-13T13:01:19Z,"","Emma Andersen/RCA Records",0.443,0.552,2,-6.685,1,0.0507,0.397,0,0.24,0.721,175.39,4
spotify:track:3i7XRi2UyvGTdJawJRkVhd,"Certainty","Dragon New Warm Mountain I Believe In You","Big Thief",2022-02-11,187388,60,false,,2026-03-12T14:53:07Z,"","4AD",0.611,0.507,9,-8.521,1,0.0267,0.0208,0.012,0.222,0.401,76.578,4
spotify:track:71TV9ya4C1ArnS5I2B7ASv,"Camping","Livin' by the Water","Abby Webster",2024-08-16,201943,33,false,,2026-03-11T21:59:04Z,"","Imaginary Band",0.649,0.437,0,-10.776,1,0.0388,0.691,0.00000372,0.235,0.711,75.89,4
spotify:track:2FeUjUEnlUdnrN9sEzYYMY,"Harvest (feat. Andrew Bird & Chris Stills)","Folkocracy","Rufus Wainwright;Andrew Bird;Chris Stills",2023-06-02,183226,33,false,,2026-03-11T16:15:29Z,"singer-songwriter,baroque pop,indie folk","BMG Rights Management (US) LLC",0.481,0.244,2,-8.184,1,0.0287,0.693,0.00000214,0.0898,0.5,89.136,4
spotify:track:4TD43cc5IkdPdNxY1iB6EF,"Desert Showers","Awooo","Ruen Brothers",2025-10-17,195803,27,false,,2026-03-11T16:07:59Z,"","Yep Roc Records",0.788,0.34,1,-16.373,0,0.0583,0.842,0.0692,0.109,0.352,112.033,5
spotify:track:1MQCTOWVfy4PcuBXkBsHVB,"Just a Friend","Just a Friend - EP","Biz Markie",2009-06-11,238266,64,false,,2026-03-09T22:16:36Z,"old school hip hop,east coast hip hop","Rhino",0.862,0.663,0,-9.004,1,0.21,0.12,0,0.318,0.837,85.308,4
spotify:track:7s2TBboExWQIBCdxiPs148,"Black Powder Smoke","Black Powder Smoke","Lydia Kaseta",2025-09-25,192066,50,false,,2026-03-07T14:20:04Z,"","Lydia Kaseta Music",0.711,0.354,10,-8.41,1,0.0337,0.84,0,0.107,0.366,119.858,4
spotify:track:592ERCbcskGTBHhccLKs1N,"Been Worryin'","Blue Blue Blue","Cat Clyde;Jeremie Albino",2021-05-21,182761,49,false,,2026-02-09T19:54:28Z,"americana","Cinematic Music Group",0.443,0.255,5,-8.191,1,0.0574,0.811,0,0.0941,0.381,201.424,4
spotify:track:0VDMM80RCPz0ws1514vQ0S,"Blue","People Pleaser","Laura Elliott",2022-04-06,252291,32,false,,2026-02-07T18:57:06Z,"","AWAL",0.602,0.246,2,-13.425,1,0.0276,0.104,0.00000123,0.109,0.323,138.889,4
spotify:track:4wZUbcdQlD6QHNzKyukcGy,"Pterodactyl","Strange Encounters","Bendigo Fletcher",2022-09-23,246545,34,false,,2026-02-02T16:16:11Z,"","Elektra (NEK)",0.47,0.471,7,-10.791,1,0.0408,0.924,0.000583,0.12,0.624,96.089,3
spotify:track:6YuG8ZB37iGN6WQaSP4N0M,"Old Cold Tater - Bonus Track","Holy Cross Blues","The Deslondes;Riley Downing",2026-01-01,364546,21,false,,2026-01-22T19:16:28Z,"americana,alt country","The Deslondes",0.555,0.156,1,-12.092,1,0.0316,0.983,0.145,0.122,0.184,113.269,3
spotify:track:2L9N0zZnd37dwF0clgxMGI,"ceilings","five seconds flat","Lizzy McAlpine",2022-04-08,182887,81,false,,2026-01-14T20:51:00Z,"","Harbour Artists & Music",0.516,0.322,9,-11.762,1,0.0292,0.473,0.00194,0.215,0.261,148.005,3
spotify:track:26uzS4AhDPEYbGwcWFWB2O,"Take Me Back To Piauí","Muito Vivo","Juca Chaves",1972-01-01,196506,51,false,,2026-01-09T18:30:19Z,"","Som Livre",0.672,0.485,5,-13.055,0,0.0786,0.556,0,0.0928,0.819,91.815,4
spotify:track:7jWiReiB6SMfrkZtUVkbnW,"alarm","i've been here before","Liv Romano;zachy",2025-08-08,215715,31,false,,2026-01-08T23:29:17Z,"christian folk","Liv Romano",0.535,0.489,8,-7.806,0,0.0334,0.752,0,0.101,0.349,79.955,3
spotify:track:2p1EDUqcrCjrIf3oTgGW85,"I'm All Fucked Up","Box for Buddy, Box for Star","This Is Lorelei",2024-06-14,273460,54,true,,2025-12-31T17:22:08Z,"","Double Double Whammy",0.592,0.921,1,-6.295,1,0.0311,0.231,0.718,0.165,0.97,149.504,4
spotify:track:4dzAZuylDhaDVdUhXcW7En,"Church Bells","Church Bells","Minna",2025-05-30,257493,43,false,,2025-12-30T23:47:26Z,"","Nutopia Music",0.665,0.305,9,-12.169,1,0.0316,0.625,0.000756,0.0989,0.246,102.011,4
spotify:track:1Ribq8XU8Kml7UwvSTiSos,"Time Has Made a Change in Me","Sharon Mountain Harmony","A Golden Ring of Gospel",1982-01-01,223640,13,false,,2025-12-10T13:20:02Z,"","Folk-Legacy Records",0.343,0.00277,2,-26.914,1,0.038,0.987,0.00000257,0.121,0.253,84.111,5
spotify:track:4gISVAZfWRVhvfPTIw8W8g,"Gloria Patri","Sing Psalms, Let Joy Resound","Brian Sauvé",2021-11-15,40124,26,false,,2025-11-22T01:14:53Z,"christian folk,hymns","Cathedral Press",0.468,0.175,4,-10.31,1,0.0476,0.875,0,0.12,0.342,119.299,1
spotify:track:1hkgNqWRMUyj6ywqiXe4Nm,"Before You Hit the Ground","I Hope We Can Still Be Friends","Dean Johnson",2025-08-22,204013,46,false,,2025-11-13T02:22:41Z,"","Saddle Creek",0.695,0.391,7,-11.183,1,0.0426,0.589,0.00000437,0.121,0.468,118.303,4
spotify:track:7kuOhBGsXjpwvLRQCDAPAJ,"September Fields","Indian Ocean","Frazey Ford",2014-10-14,207786,69,false,,2025-11-09T16:58:25Z,"","Nettwerk Music Group",0.677,0.526,0,-10.289,1,0.0261,0.283,0.0279,0.115,0.702,114.015,4
spotify:track:41nxtQXXgzjbwiY9HUKAnH,"September Doves","Rage and Tragedy","Lost Dog Street Band",2016-04-16,290916,48,false,,2025-11-09T16:57:05Z,"folk punk,bluegrass,americana,alt country,folk,newgrass,outlaw country,southern gothic","Lost Dog Street Band",0.357,0.648,9,-5.357,1,0.0414,0.0711,0.303,0.124,0.574,202.231,4
spotify:track:20NbOhNuDaQE3FIIQ6Ci0A,"I Love You","I Love You","PEMA Africa",2025-09-19,168146,3,true,,2025-11-09T16:36:14Z,"","Independent",0.646,0.496,7,-12.453,1,0.0261,0.178,0.0112,0.106,0.713,111.028,3
spotify:track:47zzGSaqmo9KuSLEGXnsZ2,"Christmas in Prison","Sweet Revenge","John Prine",1973,193773,35,false,,2025-11-06T19:36:50Z,"americana,folk,singer-songwriter,alt country","Atlantic Records",0.475,0.301,7,-13.533,1,0.0275,0.688,0,0.0985,0.569,147.263,3
spotify:track:6SfKHNGPoJUi0yVGNPUkwm,"White Squall","From Fresh Water","Stan Rogers",1984,303000,36,false,,2025-11-06T19:23:45Z,"sea shanties,folk,traditional folk,celtic","Borealis Records",0.434,0.228,9,-18.609,1,0.0409,0.499,0.00109,0.355,0.4,84.649,4
spotify:track:6LYxGYzWJM0CfbwtXfIJ5n,"Allen Water","Headland","Kalos",2023-04-27,211640,36,false,,2025-11-06T01:59:26Z,"celtic","Kalos",0.265,0.0669,5,-17.008,1,0.0424,0.941,0.00778,0.107,0.319,130.694,4
spotify:track:05omSa4eiXdcX8d7aeJMJH,"Lake Michigan","Lake Michigan","Staffan Carlén",2019-05-31,150140,37,false,,2025-11-06T01:40:18Z,"","Epidemic Sound",0.482,0.459,5,-11.76,1,0.0317,0.781,0.935,0.381,0.268,148.031,4
spotify:track:1OrBPFs8yLkT02aLiloHQs,"A Better Son/Daughter","The Execution Of All Things","Rilo Kiley",2002-10-01,279066,48,true,,2025-11-05T14:39:05Z,"indie pop","Saddle Creek",0.479,0.424,4,-10.919,1,0.0404,0.0742,0.914,0.184,0.0474,113.93,3
spotify:track:4kJ5BxlHoWP6Xdy5abQclg,"Talkin' Alien Abduction Blues","dog boy van","Dan Bern",1997-10-16,258973,5,false,,2025-11-05T14:04:19Z,"anti-folk","Work",0.536,0.457,9,-9.82,1,0.0738,0.525,0,0.0763,0.737,111.273,4
spotify:track:2OnZ8IXC62FhJ0lqa9nvpO,"'Til It's Over","You Don't Own Me Anymore","The Secret Sisters",2017-06-09,176826,34,false,,2025-11-04T14:44:26Z,"southern gothic,americana","New West Records",0.341,0.124,0,-11.005,1,0.032,0.94,0,0.133,0.235,199.611,3
spotify:track:5Xgk4IXXn1LWMOOcSyXLjK,"Act Your Age","OK Buddy","Kieran Campbell",2025-10-24,151459,22,false,,2025-11-03T23:47:47Z,"","R&R Digital",0.666,0.412,7,-7.859,1,0.0302,0.497,0.00000727,0.0999,0.168,139.816,3
spotify:track:2PnZ1dT114EA9Us9z9y6jw,"riverside","from here on out","lighthearted;CannonandtheBoxes",2023-04-21,279479,33,false,,2025-11-01T13:51:57Z,"","lighthearted (Canvas Music)",0.534,0.494,9,-10.143,1,0.0291,0.518,0.261,0.114,0.512,76.014,4
spotify:track:77TGlE4E4OEDu2iBNuaLGA,"No. 5, Hoe-Down","Copland: Billy the Kid, Rodeo, El Salón México & An Outdoor Overture","Aaron Copland;Colorado Symphony;Andrew Litton",2016-01-01,248000,43,false,,2025-10-31T23:18:45Z,"classical,orchestral,minimalism,contemporary classical","BIS",0.444,0.238,2,-19.309,1,0.0401,0.909,0.942,0.074,0.24,126.883,4
spotify:track:0Lp0p0fZz7MUn7FkkmIf0D,"Fool's Gold","Fool's Gold","Rambler Kane",2023-05-19,209306,34,false,,2025-10-31T13:38:36Z,"","Cowford Records",0.768,0.515,6,-10.21,1,0.0274,0.519,0.00312,0.119,0.546,111.932,4
spotify:track:5Ce2uuguJIWLN332NTq8l7,"i-70","CRUSHER","Jeremy Zucker",2021-10-01,189226,39,true,,2025-10-28T21:25:15Z,"","Republic Records",0.662,0.665,4,-7.03,1,0.0587,0.0232,0.0000952,0.0367,0.799,166.01,4
spotify:track:1mgeAQ9j9UxWKBcVeDHKVJ,"Porchswing","Copper Changes Color","Caamp",2025-06-06,190266,4,false,,2025-10-22T15:55:24Z,"indie folk,folk","Mom+Pop",0.675,0.793,9,-6.757,1,0.0286,0.398,0.00000865,0.102,0.964,122.967,4
spotify:track:7iiF6dH1Fj6FFi09scAVtE,"i still check your playlists","i still check your playlists","Abby Powledge",2025-09-26,222693,50,false,,2025-10-20T12:22:05Z,"","Mutual Friends",0.358,0.287,8,-10.093,1,0.0318,0.827,0.0000111,0.11,0.271,123.254,3
spotify:track:75N877K375q1iE3S1mEcHB,"BLONDE","BLONDE","Raffaella",2022-03-23,177718,3,false,,2025-10-17T15:28:23Z,"","Mom+Pop",0.694,0.521,4,-7.907,1,0.0357,0.0142,0,0.157,0.655,105.926,4
spotify:track:32kUdYy2MuXc5tp6fNqmes,"10-Blade","10-Blade","ella jane",2025-10-17,191131,31,false,,2025-10-17T13:43:19Z,"","ella jane",0.75,0.678,8,-7.341,1,0.0303,0.124,0.0000374,0.0988,0.865,107.003,4
spotify:track:4Pz6g1Ss4Kh2ovHckaRg2q,"Take It With You","Singles","Cameron Winter",2024-10-22,241817,57,false,,2025-10-09T15:10:54Z,"","Partisan / Play It Again Sam",0.46,0.183,4,-14.849,1,0.0305,0.956,0.00395,0.11,0.181,140.28,3
spotify:track:5uBu8oUroBGGI2iEtU8POk,"Walk On Boy","Southbound","Doc Watson",1990-01-01,203026,43,false,,2025-10-07T17:58:37Z,"bluegrass,newgrass,traditional folk,folk,country blues,americana,christian bluegrass","Vanguard Records",0.572,0.208,5,-15.167,0,0.0339,0.854,0.00451,0.132,0.649,77.176,4
spotify:track:49wSfSRPw3wdtu2Vqus9uU,"Cold Water Swimming","Cold Water Swimming","Quiet Houses",2021-10-08,266428,37,false,,2025-10-06T17:59:20Z,"","Lab Records",0.408,0.275,0,-13.108,1,0.0281,0.637,0.0000424,0.0891,0.212,89.323,4
spotify:track:5sou92yX82KNizKCdOWJDw,"He's Fine","You Don't Own Me Anymore","The Secret Sisters",2017-06-09,223400,57,false,,2025-10-06T16:30:34Z,"southern gothic,americana","New West Records",0.556,0.616,10,-8.938,1,0.0387,0.559,0.0000818,0.0812,0.471,86.803,4
spotify:track:22oaoUyQpCOKee5Lrz6QSQ,"Waiving to Ryan (The Rolling Waves / The North Star / Sean Ryan's Jig)","The Fretless","The Fretless",2014-02-11,327413,29,false,,2025-10-05T18:55:04Z,"celtic,indie folk","Independent",0.439,0.497,4,-10.742,0,0.0413,0.877,0.0293,0.102,0.886,127.941,4
spotify:track:7zPJ5W7vyIpPkUrDwNmWka,"Mourning Song","Little Seeds","Shovels & Rope",2016-10-07,253487,20,false,,2025-10-05T00:56:11Z,"americana,alt country,bluegrass,southern gothic","New West Records",0.476,0.548,0,-7.801,1,0.0345,0.249,0,0.102,0.23,72.451,4
spotify:track:1wQhpsuVJFxrvESjqUvlkt,"Work Out","Work Out","Rainbow Kitten Surprise",2022-04-06,291776,53,false,,2025-09-23T16:21:57Z,"","Elektra (NEK)",0.645,0.591,2,-10.591,1,0.0483,0.679,0.00295,0.136,0.232,129.993,4
spotify:track:0UD7ys0dd5SWs1g93ZzfNs,"Fanfare","The Little Mermaid (Original Motion Picture Soundtrack)","Alan Menken;Disney",1997-01-01,30080,36,false,,2025-09-19T14:32:48Z,"","Walt Disney Records",0.608,0.231,4,-15.643,0,0.174,0.635,0.0921,0.0685,0.664,119.935,4
spotify:track:1I9CYgnoP99PAgTqkPPO4o,"Wait for Something Better","Wait for Something Better","PROM",2022-03-25,192000,42,false,,2025-09-19T12:30:18Z,"","PROM",0.7,0.603,2,-9.801,1,0.0303,0.117,0.522,0.101,0.192,109.981,4
spotify:track:4vOAXhW131Vl7R6XfD3VNu,"Moreton Bay","The Band Played Waltzing Matilda","The Colonial Boys",2020-11-13,166426,2,false,,2025-09-14T13:52:25Z,"traditional folk,sea shanties","Fanfare Records",0.541,0.0981,2,-16.467,1,0.209,0.469,0,0.22,0.239,90.706,4
spotify:track:4htkSUp3wiyUAqSxHR9RU7,"The Idiot","Northwest Passage","Stan Rogers",1981,228906,44,false,,2025-09-08T17:06:05Z,"sea shanties,folk,traditional folk,celtic","Borealis Records",0.569,0.366,2,-15.396,1,0.0398,0.273,0.00142,0.0924,0.914,160.18,4
spotify:track:2QoXPRkatnM5RLBMOiOhdt,"Northwest Passage","Northwest Passage","Stan Rogers",1981,289573,50,false,,2025-09-08T16:37:15Z,"sea shanties,folk,traditional folk,celtic","Borealis Records",0.579,0.0508,2,-17.719,1,0.121,0.911,0,0.102,0.511,101.695,4
spotify:track:1jaBYh2yFU69dpXzxGE57Z,"FTSG","FTSG","Emma Andersen",2025-09-05,219406,11,true,,2025-09-07T01:46:08Z,"","Emma Andersen",0.638,0.362,2,-8.562,1,0.0275,0.622,0,0.328,0.504,95.04,4
spotify:track:7CNVWyFUjW07jMEh082ovc,"Empty","Lack Thereof","Ed Tullett;Lowswimmer",2023-09-29,165219,24,false,,2025-09-06T15:05:22Z,"indie folk,ambient folk","AllPoints",0.598,0.115,4,-16.038,1,0.0334,0.973,0.0151,0.104,0.511,131.818,3
spotify:track:5a2yT6iqTWpoXyJ82fouz3,"Cathartic Rambling","Time Spent In Between","Joe Kaplow",2019-04-12,280720,11,false,,2025-08-24T01:37:27Z,"","Only One On The Mountain",0.508,0.244,4,-12.164,1,0.0513,0.823,0,0.11,0.202,93.765,4
spotify:track:6FBSvyX4sfOWkBJTZWh8jD,"Missouri","Missouri","Mad Lasso",2022-04-15,201054,40,true,,2025-08-24T01:37:09Z,"","3778928 Records DK2",0.62,0.354,9,-9.566,1,0.0293,0.804,0.0223,0.105,0.374,90.798,4
spotify:track:1Xp146mu6LRFvYOjx0PLUI,"Tourists","Ezra Bell","Ezra Bell",2018-05-24,209750,37,false,,2025-08-24T01:36:23Z,"","Ezra Bell",0.724,0.367,5,-6.821,1,0.0383,0.271,0.00000342,0.163,0.478,92.515,4
spotify:track:3VlaGgCrlhKFS36b2Ijfg6,"One Stolen Moment","A Virtual Landslide (Bonus Version)","Pete Molinari",2008-03-31,221613,29,false,,2025-08-15T22:35:37Z,"southern gothic","Damaged Goods",0.591,0.482,10,-7.561,1,0.026,0.32,0.0000161,0.133,0.556,108.215,3
spotify:track:5joBeNVHnIdT81yJX0qoVu,"Good Book","Beautiful People: The Greatest Hits of Melanie","Melanie",1999-07-01,151000,17,false,,2025-08-13T00:48:59Z,"","Buddha Records",0.452,0.399,1,-5.2,1,0.0288,0.645,0,0.096,0.583,149.056,4
spotify:track:3E4pxnghXvm6ZoLpXsSHV8,"Time Is Like a Promise - 2012 Remaster","Tír Na NÓg (2012 Remaster)","Tír na nÓg",1971-01-01,175346,40,false,,2025-08-06T12:48:29Z,"","Chrysalis Records",0.572,0.236,4,-16.529,0,0.031,0.896,0.000053,0.194,0.421,120.699,3
spotify:track:01UN23RDx96lyTMl69SLm1,"Rise When the Rooster Crows","Home on the Rage","Nick Shoulders",2021-04-20,175420,36,false,,2025-08-02T02:52:24Z,"alt country,americana,bluegrass","Gar Hole Records",0.615,0.167,5,-12.741,1,0.0378,0.846,0.000278,0.11,0.114,101.546,4
spotify:track:4Pjm4gaJ3QpDSzefrQ8mOj,"Waltz About Whiskey","This Side of Jordan","Watchhouse",2013-08-20,226826,55,false,,2025-08-01T23:29:39Z,"bluegrass,americana,newgrass,folk","Yep Roc Records",0.612,0.262,0,-9.745,1,0.0274,0.849,0.0000652,0.103,0.293,109.005,3
spotify:track:6FMSWA4qCFjAsPF3xW88i0,"Shipwreck","Hard Time","Jeremie Albino",2019-08-09,186200,31,false,,2025-07-31T21:14:29Z,"americana","Cinematic Music Group",0.463,0.251,9,-7.844,1,0.0333,0.831,0.0679,0.366,0.107,140.367,4
spotify:track:0mbIPeV7aQG3y08Gz8URtP,"Jews for Jesus Blues","End Of Love","Clem Snide;Eef Barzelay",2005-02-22,163536,26,false,,2025-07-29T20:22:15Z,"alt country","Only One On The Mountain",0.586,0.429,2,-12.373,1,0.0283,0.255,0.000691,0.103,0.676,90.103,4
spotify:track:7CVarOhSEtPFwADA3Xhyt6,"HasJustBegun","NeverAlways","The Band CAMINO",2025-07-25,106493,42,false,,2025-07-28T17:39:43Z,"","Atlantic Records",0.375,0.289,11,-10.294,1,0.0506,0.94,0.000416,0.115,0.294,79.228,3
spotify:track:6QEZbqWcOIdglN93B0TxDh,"The Ballad Of Bitter Honey","Bitter Honey (Deluxe Edition)","Eef Barzelay;Clem Snide",2006-02-07,214000,26,false,,2025-07-26T17:38:50Z,"alt country","Only One On The Mountain",0.605,0.176,2,-10.135,1,0.0303,0.937,0.0000113,0.152,0.24,98.664,4
spotify:track:0DIxVvqfuozsXLS9Xf75AO,"Wanton Way of Loving","This Time Last Night","Esther Rose",2017-06-16,206021,49,false,,2025-07-24T18:01:34Z,"americana,alt country","Mashed Potato Records",0.481,0.422,8,-8.151,1,0.0266,0.961,0.00385,0.0999,0.807,163.922,4
spotify:track:5qE94OKsoL0S9pe265Kn90,"Grand Junction","Roll It Out","The Deslondes;Riley Downing",2024-09-06,232426,49,false,,2025-07-22T21:02:16Z,"americana,alt country","New West Records, LLC",0.489,0.47,5,-11.393,1,0.0247,0.7,0.000428,0.0873,0.442,89.914,4
spotify:track:1O2SlAUcjIoFFt9vpI3P1i,"And The Band Played Waltzing Matilda","Rum Sodomy & The Lash (Expanded Edition)","The Pogues",1985,490480,43,false,,2025-07-19T15:46:13Z,"celtic punk,celtic rock,christmas,folk punk,celtic","WM UK",0.634,0.132,9,-20.226,1,0.0344,0.457,0.000229,0.125,0.197,104.788,3
spotify:track:7g07tmYNBITxvbR3KaTZjU,"Francis","Among Horses III","Haley Heynderickx;Max García Conover",2018-10-05,123000,31,false,,2025-06-09T20:36:25Z,"","Haley Heynderickx",0.653,0.337,0,-14.722,0,0.0347,0.881,0.0000622,0.0841,0.214,84.149,4
spotify:track:74Hu97uhlBsOiZLu6L5FbB,"good girls","good girls","Josie Edwards",2025-05-15,149817,0,false,,2025-06-07T21:18:20Z,"","Six Acres Records",0.76,0.55,11,-3.08,0,0.0248,0.701,0,0.0855,0.493,98.976,4
spotify:track:5q0ISVe3Ehm1avVQdfRH8l,"Mad Imagination","Mad Imagination","Texino",2023-04-04,199235,21,false,,2025-06-05T23:51:17Z,"","Texino",0.682,0.221,3,-7.909,1,0.045,0.391,0.0989,0.1,0.372,74.409,4
spotify:track:1bnX4zAKmUyhg8JLd4Gyzn,"Late July - Audiotree Live Version","Shakey Graves on Audiotree Live (Session #1)","Shakey Graves;Audiotree",2016-02-22,363142,46,false,,2025-06-04T15:22:13Z,"indie folk,math rock","Audiotree Music",0.501,0.457,1,-10.321,1,0.0948,0.229,0.00000264,0.19,0.186,125.638,4
spotify:track:1ulB5740qjdSila4Vjnb7Z,"Birdcage","Cannot Be, Whatsoever","Novo Amor",2020-11-06,202226,51,false,,2025-05-31T19:03:48Z,"ambient folk","AllPoints",0.574,0.407,1,-8.321,1,0.0243,0.902,0.637,0.0927,0.223,82.047,4
spotify:track:2pnwfio5q9cvOOLnca1n8U,"Days of the Years","Undress","The Felice Brothers",2019-05-03,238013,41,false,,2025-05-28T00:38:34Z,"americana,alt country,southern gothic","Yep Roc Records",0.447,0.425,9,-9.941,1,0.0346,0.804,0.0594,0.112,0.391,142.075,4
spotify:track:3zPJ1QU2RQ2NGiJXoJyY93,"Handsome Suit","Vol. One","Max García Conover;Ben Cosgrove",2022-07-29,174944,34,true,,2025-05-21T23:45:52Z,"","Ben Cosgrove, Max García Conover",0.562,0.31,8,-11.617,1,0.0338,0.926,0.0000526,0.0989,0.23,96.212,1
spotify:track:6rb2YiWI5xJCPs1XfFz3Xz,"The Chicken in Black","Singles Plus","Johnny Cash",2014-02-18,178626,60,false,,2025-05-20T13:33:27Z,"classic country,outlaw country,country","Columbia Nashville Legacy",0.762,0.508,9,-11.94,1,0.239,0.708,0,0.134,0.753,94.616,4
spotify:track:6fTdFgVwYgBq4RlQURVcST,"Golden Ocean","Into the Morning","Miner",2014-02-25,206693,34,false,,2025-05-19T16:54:23Z,"","MINER",0.69,0.678,6,-5.698,1,0.0341,0.338,0,0.262,0.679,119.878,4
spotify:track:5jkFvD4UJrmdoezzT1FRoP,"Rasputin","Nightflight to Venus","Boney M.",1978,351573,68,false,,2025-05-11T01:09:59Z,"disco","MCI",0.639,0.893,9,-6.509,1,0.036,0.289,0.00816,0.222,0.966,126.143,4
spotify:track:4LLruTWi3iu2PsHkhYZQzH,"I Should’ve Spent The Day With My Family","The Third Gleam","The Avett Brothers",2020-08-28,276293,24,false,,2025-05-03T16:57:40Z,"indie folk,folk,newgrass,americana,bluegrass,alt country,folk rock","The Avett Brothers / American Recordings / Loma Vista Recordings",0.563,0.343,4,-8.876,1,0.0349,0.83,0,0.23,0.436,79.772,4
spotify:track:1qRU5d4mOAmiPRBR8UtADp,"Limbo","Limbo","Clover County",2024-09-13,166788,37,false,,2025-03-31T02:57:52Z,"","Undercover Lover Records",0.538,0.503,11,-10.424,0,0.039,0.342,0.0201,0.123,0.471,123.664,4
spotify:track:6ryy56hxN6BHBNo0iddnQN,"Birthday Baby (The Girl with No Smile)","Garden State Vampire","Joe P",2024-08-23,230355,41,false,,2025-03-16T21:16:36Z,"","Atlantic Records",0.538,0.685,7,-6.616,1,0.0466,0.484,0.00000376,0.0875,0.378,79.975,4
spotify:track:78i6AUQv9Hp1BAQY6VCaCP,"Frankie's Gun!","The Felice Brothers","The Felice Brothers",2008-03-04,246146,49,false,,2025-02-28T02:43:20Z,"americana,alt country,southern gothic","New York Pro",0.385,0.745,5,-4.469,1,0.0387,0.561,0.0000361,0.0749,0.562,77.523,4
