Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2wp5D1zuVetUmsYS1FHOIm,"Above and Beyond","Tree of Life","Audiomachine",2013-07-16,171701,43,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:17:42Z,"orchestral","Audiomachine",0.442,0.443,0,-12.603,1,0.0426,0.781,0.918,0.0965,0.328,130.053,4
spotify:track:3Iz3TVbiqUBm5J5fyngccx,"Like a Fairy Tale - Arr. for Piano & Strings, Dubbing Version","Like a Fairy Tale (Arr. For Piano & Strings, Dubbing Version)","Goetz Oestlind",2020-04-03,227286,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:18:27Z,"neoclassical","Goetz Oestlind",0.217,0.139,7,-15.013,1,0.0321,0.977,0.905,0.185,0.297,183.138,3
spotify:track:48W0iVLCw26DCIzROmwSzB,"Remember Me","Illusions","Thomas Bergersen",2011-06-22,269794,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:18:30Z,"orchestral","Thomas Bergersen",0.197,0.318,0,-10.833,1,0.0307,0.865,0.956,0.116,0.084,73.142,4
spotify:track:435vx38BVoUIqSG1VfoJOh,"Suite from Forrest Gump","Forrest Gump - Original Motion Picture Score","Alan Silvestri",1994-08-02,394240,47,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:18:51Z,"soundtrack,score","Epic Soundtrax",0.111,0.103,5,-18.36,1,0.0356,0.893,0.816,0.164,0.0448,84.52,4
spotify:track:7l4g0haeKMLmULLFB5GWAM,"Mellow Mindtrip","Mellow Mindtrip","MDJ Matthias De Jaeger;Matthias De Jaeger",2020-04-24,259966,11,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:19:21Z,"","1154474 Records DK",0.386,0.0517,0,-23.585,1,0.0418,0.975,0.87,0.0756,0.0488,129.142,4
spotify:track:1Kihru0wAGcylED7OCZ5z4,"Awakening","Awakening","SØLYS",2018-08-31,159722,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:19:25Z,"","Maisonneuve Music",0.25,0.0707,7,-19.426,1,0.0387,0.937,0.894,0.242,0.0427,107.903,4
spotify:track:0MmZmjWv9helGjVUiIyzA9,"Made of Air","Humanity - Chapter IV","Thomas Bergersen",2021-09-02,247013,32,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:19:29Z,"orchestral","Nemesis Productions LLC",0.263,0.595,2,-7.097,0,0.0335,0.178,0.949,0.144,0.0777,167.909,4
spotify:track:6474rEea75GEkJbXNSMSWf,"Magnificent Journey","Epic Trailers","Sound Adventures",2011-04-04,148586,34,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:19:36Z,"","Sound Adventures Music Publishing GmbH",0.141,0.319,5,-14.998,0,0.0409,0.365,0.954,0.105,0.0555,140.934,4
spotify:track:7MH4YC2O4kzUjoJm3PYLJB,"Persistence of Hope","Reflection","Twelve Titans Music",2019-06-01,198932,39,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:19:48Z,"","Twelve Titans Music",0.312,0.367,0,-13.518,1,0.0373,0.00123,0.907,0.0916,0.0353,119.95,4
spotify:track:401udUKOxMQ28CCFWdziLy,"America (The Industrial Era)","Sid Meier's Civilization VI (Original Game Soundtrack)","Geoff Knorr",2016-10-21,280465,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:20:01Z,"medieval","2K",0.0686,0.256,7,-11.853,1,0.0359,0.911,0.848,0.0844,0.0501,73.97,4
spotify:track:4Vyq5ZcFt4ejTgYKILTfyK,"Throw Off the Bowlines","Believe","James Paget",2015-10-25,250558,36,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:20:10Z,"","574297 Records DK",0.339,0.427,0,-9.343,0,0.0296,0.414,0.963,0.133,0.0696,79.961,4
spotify:track:1k5aF0tjyDEqcmDWhJ52eL,"Inner Strength","Rise Above - Position Music Orchestral Series Vol. 8","Veigar Margeirsson",2012-02-06,134295,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:20:14Z,"","Position Music",0.359,0.613,11,-12.636,0,0.0399,0.142,0.9,0.206,0.0389,134.04,4
spotify:track:6N3TcSODt2ZYY8VQ1K9mmu,"Nocturne in Paris","Chasm","Tony Anderson",2018-10-18,435125,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:20:21Z,"","Tony Anderson Music",0.118,0.0777,7,-21.587,1,0.0336,0.935,0.888,0.0877,0.0387,84.545,3
spotify:track:3X0bjHvLRmkq9ni06gCupF,"The Father's Heart","Movements of the Heart","Tony Anderson",2012-08-20,196679,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:20:29Z,"","Tony Anderson",0.494,0.379,0,-12.457,1,0.0302,0.876,0.875,0.0782,0.0392,124.974,4
spotify:track:3weNRklVDqb4Rr5MhKBR3D,"Nuvole Bianche","Una Mattina","Ludovico Einaudi",2004-01-01,357706,73,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:21:18Z,"neoclassical,classical,contemporary classical","Decca (UMO)",0.191,0.0582,8,-25.398,1,0.0578,0.961,0.89,0.0941,0.0454,132.614,1
spotify:track:1BncfTJAWxrsxyT9culBrj,"Experience","In A Time Lapse","Ludovico Einaudi;Daniel Hope;I Virtuosi Italiani",2013-01-01,315426,79,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:21:22Z,"neoclassical,classical,contemporary classical","Decca (UMO) (Classics)",0.447,0.449,2,-10.634,1,0.0376,0.934,0.961,0.0697,0.036,92.468,4
spotify:track:4ACGa15ogiMGLQPCv2ay5b,"Life","In A Time Lapse (Deluxe Edition)","Ludovico Einaudi;Daniel Hope;I Virtuosi Italiani",2013-01-01,262653,52,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:21:26Z,"neoclassical,classical,contemporary classical","Decca (UMO) (Classics)",0.334,0.268,7,-14.772,1,0.0321,0.933,0.904,0.0846,0.0523,93.405,4
spotify:track:61vDjVBrng5FqZLxn1iZdU,"You Are Loved","Legacy","Ryan Taubert",2017-12-04,234482,32,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:21:30Z,"","Endeavor Music",0.124,0.0194,2,-19.058,1,0.0378,0.934,0.899,0.103,0.0483,174.053,4
spotify:track:1Awd0usLal3R7x4CnEzfwY,"Canon in D","Canon in D","Johann Pachelbel;Empara Mi",2021-07-30,176459,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:21:35Z,"classical,baroque,drum and bass,liquid funk","Chromium Music Group",0.292,0.233,2,-12.813,1,0.036,0.898,0.834,0.0742,0.127,124.884,4
spotify:track:5ZzDCRFlb3WdMLqsTgagWD,"Homecoming","Illusions","Thomas Bergersen",2011-06-22,176753,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:21:38Z,"orchestral","Thomas Bergersen",0.338,0.619,1,-9.711,1,0.0439,0.207,0.756,0.14,0.0974,115.062,4
spotify:track:4LDXnOCkx6f7jo23c1zFaV,"Prophecy","The Celtic Collection","Adrian Von Ziegler",2012-12-12,334800,43,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:21:41Z,"celtic,medieval","Adrian Von Ziegler",0.331,0.391,10,-16.427,0,0.0356,0.12,0.945,0.0968,0.0603,62.444,4
spotify:track:2V3cIhPDVLsoJR0HReF2fM,"Think of Me (From ""the Phantom of the Opera"")","The Phantom & Others, Vol. One (Special Edition)","Emile Pandolfi;The City of Prague Philharmonic Orchestra",2010-06-15,213986,18,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:21:47Z,"orchestral,classical","Magicmusic Productions, Inc.",0.284,0.103,0,-16.566,0,0.0373,0.961,0.922,0.115,0.0781,112.64,4
spotify:track:51v7yO07BdGgP6hv0OaDe2,"Romantic Flight - From How To Train Your Dragon Music From The Motion Picture","How To Train Your Dragon (Music From The Motion Picture)","John Powell",2010-01-01,116480,62,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:21:50Z,"soundtrack,score","Varese Sarabande",0.221,0.32,6,-11.829,1,0.0315,0.47,0.864,0.114,0.234,103.511,3
spotify:track:2QTDuJIGKUjR7E2Q6KupIh,"Test Drive - From How To Train Your Dragon Music From The Motion Picture","How To Train Your Dragon (Music From The Motion Picture)","John Powell",2010-01-01,156306,66,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:21:54Z,"soundtrack,score","Varese Sarabande",0.259,0.583,2,-9.489,1,0.0418,0.0249,0.978,0.328,0.24,111.153,4
spotify:track:1dZCiUTIbbvwOCALmzBh9y,"Oogway Ascends","Kung Fu Panda (Original Motion Picture Soundtrack)","Hans Zimmer;John Powell",2008-04-14,123506,62,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:21:57Z,"soundtrack,score","Interscope",0.168,0.235,5,-17.462,1,0.0389,0.681,0.852,0.089,0.0791,109.098,3
spotify:track:5fJD7wh9yoSTpl9d5rgl7l,"The Theory of Everything","The Theory of Everything (Original Motion Picture Soundtrack)","Jóhann Jóhannsson",2014-11-04,68691,58,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:22:01Z,"neoclassical,contemporary classical,minimalism,score","Back Lot Music",0.421,0.118,2,-17.703,1,0.0408,0.842,0.938,0.115,0.175,104.03,4
spotify:track:3jsOBXlAyXf5qGSX056UTY,"Eschaton","Eschaton","Tony Anderson;Chris Coleman",2019-09-20,240461,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:22:05Z,"","Tony Anderson Music",0.255,0.0653,2,-16.566,0,0.0337,0.746,0.893,0.099,0.0392,65.042,3
spotify:track:4VaOecssBTF02dO0n2u8BS,"Chevaliers De Sangreal","The Da Vinci Code","Hans Zimmer",2006-01-01,247400,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:22:11Z,"soundtrack,score","Decca",0.169,0.222,7,-15.954,0,0.0356,0.528,0.964,0.107,0.0397,110.877,4
spotify:track:5j79HZ5qz7tANus0Xa2Tjz,"A Million Dreams (From ""The Greatest Showman"") - Instrumental","The Greatest Showman (Original Motion Picture Soundtrack) [Sing-a-Long Edition]","The Greatest Showman Ensemble",2018-10-19,269800,41,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:22:15Z,"musicals","Atlantic Records",0.405,0.249,7,-15.95,1,0.0329,0.0783,0.645,0.0874,0.0396,147.956,4
spotify:track:4RvNrNiodR4htaz9ftC2gs,"Go the Distance (Instrumental) [From ""Hercules""]","The Essential Disney Collection","London Music Works",2012-09-10,196626,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:22:18Z,"","Silva Screen Records",0.246,0.183,9,-15.182,1,0.0355,0.74,0.457,0.0974,0.151,90.117,4
spotify:track:4vdHbCKy9vL4DAVhPy4sD1,"Merry Christmas Everyone","Christmas Piano Collection","Elin Porsinger",2021-10-01,155372,24,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:23:18Z,"","Filtr",0.444,0.0772,10,-25.63,1,0.0458,0.978,0.913,0.109,0.325,180.001,4
spotify:track:6tJFtthY0rI1x06qb8NjK0,"The Mandalorian","The Mandalorian: Chapter 1 (Original Score)","Ludwig Göransson",2019-11-11,198861,61,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:24:16Z,"score,soundtrack","Walt Disney Records",0.417,0.408,5,-13.343,0,0.0761,0.535,0.655,0.102,0.233,165.799,4
spotify:track:3AnYGQ8PB3lYrA6ToVUXa3,"Empire of Angels","Sun","Thomas Bergersen",2014-09-30,314537,1,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:24:23Z,"orchestral","Thomas Bergersen",0.349,0.485,2,-8.875,0,0.0347,0.127,0.914,0.0912,0.0383,102.921,4
spotify:track:5pcBRYIIxevEGUeGFJQ4hY,"You're So Cool","True Romance (Original Motion Picture Soundtrack)","Hans Zimmer",1993-01-01,220040,36,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:24:32Z,"soundtrack,score","Shout! Factory Records",0.598,0.309,5,-20.412,1,0.0467,0.974,0.878,0.0965,0.673,103.357,3
spotify:track:1eyWrDLSbq52nOTF1cTwbH,"Big Blue","Blue Planet II (Original Television Soundtrack)","Hans Zimmer;David Fleming;Jacob Shea",2017-10-30,265373,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:24:49Z,"soundtrack,score","Silva Screen Records",0.212,0.276,3,-19.751,0,0.0446,0.503,0.904,0.0803,0.116,124.443,5
spotify:track:6zuQUtY40YRNZprLy96QGR,"Adagio in D Minor","Adagio in D Minor","John Murphy",2014-01-07,249647,54,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:25:18Z,"score","Taped Noise",0.174,0.485,7,-8.419,1,0.0361,0.00414,0.764,0.0994,0.0373,119.049,4
spotify:track:45bjjmpoXgTaAJTf5qTKC3,"Page 47","National Treasure: Book of Secrets (Original Motion Picture Soundtrack)","Trevor Rabin",2007-12-18,159426,45,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-11T16:24:40Z,"score,soundtrack","Walt Disney Records",0.23,0.335,2,-11.808,0,0.0373,0.896,0.358,0.327,0.0688,120.018,4
spotify:track:49IUOMngf0Ua7HY5BRQkxi,"Retribution","Gaslit (Original Series Soundtrack)","Mac Quayle",2022-04-29,235960,20,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-12-08T16:03:21Z,"soundtrack,score","Lakeshore Records",0.328,0.245,2,-15.625,0,0.0304,0.895,0.886,0.0855,0.126,88.529,4
spotify:track:5QDVdfuBxGYhWnjVvrN43u,"at the mall","Lars and the Real Girl (Original Motion Picture Soundtrack)","David Torn",2007,142040,26,false,r0sb4304i3rsh8qs8rvt5fy5l,2023-03-08T21:19:26Z,"free jazz","Masterworks",0.46,0.285,0,-15.659,1,0.0359,0.746,0.952,0.0658,0.233,119.858,3
spotify:track:6wD1JM07fCAsnDu0XS2bfD,"in the forest","Lars and the Real Girl (Original Motion Picture Soundtrack)","David Torn",2007,76866,21,false,r0sb4304i3rsh8qs8rvt5fy5l,2023-03-08T21:19:31Z,"free jazz","Masterworks",0.206,0.199,3,-17.339,1,0.0381,0.401,0.926,0.166,0.0761,78.919,4
spotify:track:4J4K0Ig8Xxgo9Brhvqy0uE,"bowling with margo","Lars and the Real Girl (Original Motion Picture Soundtrack)","David Torn",2007,137333,24,false,r0sb4304i3rsh8qs8rvt5fy5l,2023-03-09T18:59:12Z,"free jazz","Masterworks",0.66,0.267,9,-14.627,1,0.03,0.632,0.929,0.0826,0.217,104.039,4
spotify:track:4IUye7JodhPWX6tnUxC1ap,"Mother's Heart","Mother's Heart","Alfonso Gugliucci",2019-06-12,154285,1,false,r0sb4304i3rsh8qs8rvt5fy5l,2023-03-14T14:39:22Z,"smooth jazz","FRTYFVE",0.431,0.0932,7,-21.884,1,0.0342,0.975,0.768,0.0929,0.101,139.9,4
spotify:track:2vghSgfOlBz3AZSlkLhLVX,"Just Us","Soul (Original Motion Picture Soundtrack)","Trent Reznor and Atticus Ross",2020-12-18,162760,44,false,r0sb4304i3rsh8qs8rvt5fy5l,2023-06-29T22:35:19Z,"score,soundtrack","Walt Disney Records",0.539,0.133,7,-19.634,1,0.0481,0.911,0.911,0.0953,0.0731,119.958,4
spotify:track:2ro1HWV6SK7r6c6PhRSEpj,"San Miguel","Half Brothers (Original Motion Picture Soundtrack)","Jordan Seigel",2020-12-04,94347,50,false,r0sb4304i3rsh8qs8rvt5fy5l,2023-06-29T22:36:10Z,"","Back Lot Music",0.542,0.0404,7,-25.142,1,0.0313,0.968,0.955,0.108,0.107,135.998,4
spotify:track:51TrZwyPfasxmD3Q66IzYx,"Sorrow - From ""Gladiator"" Soundtrack","Gladiator - Music From The Motion Picture","Klaus Badelt;Lisa Gerrard;Gavin Greenaway;The Lyndhurst Orchestra",2000,86306,42,false,r0sb4304i3rsh8qs8rvt5fy5l,2023-07-21T18:31:36Z,"soundtrack","Universal Music Ltd.",0.112,0.139,1,-23.331,1,0.0413,0.833,0.924,0.12,0.039,84.101,4
spotify:track:1raWfcURBd1Q3W3K0ojDCM,"Now We Are Free - From ""Gladiator"" Soundtrack","Gladiator - Music From The Motion Picture","Hans Zimmer;Klaus Badelt;Lisa Gerrard;Gavin Greenaway;The Lyndhurst Orchestra",2000,254306,56,false,r0sb4304i3rsh8qs8rvt5fy5l,2023-07-21T18:31:47Z,"soundtrack,score","Universal Music Ltd.",0.173,0.217,9,-18.805,1,0.0344,0.607,0.099,0.104,0.0389,138.075,4
spotify:track:2G83Bi2pnml8ZEskoheM0Y,"As the Deer","Vintage","Shane & Shane",2020-07-10,256379,54,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-05T15:27:00Z,"worship,hymns,christian,ccm","Shane & Shane",0.606,0.067,4,-15.147,1,0.0322,0.893,0,0.1,0.162,103.89,4
spotify:track:0GO6zmB9vtMNUcQH5nZBmc,"Mia & Sebastian’s Theme (Celesta)","La La Land (Original Motion Picture Score)","Justin Hurwitz",2016-12-09,87706,43,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T12:58:18Z,"score","UMGRI Interscope",0.166,0.0686,5,-26.014,1,0.042,0.988,0.443,0.203,0.173,100.458,3
spotify:track:3lSOZb5rruEnFbe9xWELF6,"Rue des trois frères","Fragments Found","Fabrizio Paterlini",2010-10-29,111442,66,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T12:58:19Z,"neoclassical","Fabrizio Paterlini Records",0.354,0.169,8,-18.45,1,0.0405,0.959,0.889,0.1,0.105,138.125,3
spotify:track:79S4TreERaxhfpRq60DNBP,"Catch Me If You Can Main Theme (From "" Catch Me If You Can"")","Catch Me If You Can Main Theme (From "" Catch Me If You Can"")","Geek Music",2020-08-13,159248,11,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T12:58:39Z,"anime","Geek Music",0.313,0.15,8,-16.087,1,0.037,0.984,0.848,0.252,0.153,101.39,4
spotify:track:4FduJRh0dkA0y6aS5f2kaJ,"The Entertainer","Ragtime With Scott Joplin","Scott Joplin",2010-11-01,228590,38,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T13:00:55Z,"ragtime,classical piano","Tam-Tam Media",0.4,0.414,0,-11.714,1,0.0384,0.906,0.919,0.216,0.693,165.846,4
spotify:track:458tV7I2KVrwsAAJAw0mGh,"Delicious Monster","Delicious Monster","Alan Gogoll",2020-07-24,157480,45,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-02-03T20:19:48Z,"","Alan Gogoll",0.512,0.482,1,-14.025,0,0.0358,0.195,0.847,0.0997,0.369,94.477,4
