Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:19Shlms2uTnOjIUg50TXzd,"Never Going Back Again - 2004 Remaster","Rumours (Super Deluxe)","Fleetwood Mac",1977-02-04,134400,73,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T12:56:19Z,"yacht rock,classic rock,soft rock","Rhino/Warner Records",0.654,0.336,6,-12.825,1,0.0379,0.858,0.385,0.0786,0.947,176.083,4
spotify:track:27hhIs2fp6w06N5zx4Eaa5,"Dream A Little Dream Of Me","The Papas & The Mamas","The Mamas & The Papas",1968-05-01,194426,74,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-08T22:29:11Z,"folk rock","Geffen",0.413,0.313,7,-13.138,1,0.0519,0.791,0.0000015,0.0727,0.349,92.515,4
spotify:track:48UPSzbZjgc449aqz8bxox,"Californication","Californication (Deluxe Edition)","Red Hot Chili Peppers",1999-06-08,329733,88,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-21T17:45:49Z,"funk rock,alternative rock,rock","Warner Records",0.592,0.767,9,-2.788,0,0.027,0.0021,0.00165,0.127,0.328,96.483,4
spotify:track:0AXZ0NEEylEhBda574NrmG,"Swimming Song","Kate & Anna McGarrigle","Kate & Anna McGarrigle",1975,149933,41,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-08-06T13:27:34Z,"","Rhino/Warner Records",0.675,0.351,0,-11.139,1,0.0287,0.89,0.0173,0.076,0.754,97.441,4
spotify:track:5ySM9MBNrMGshyP9EXudQV,"Pack Up Your Sorrows","Celebrations For A Grey Day","Mimi And Richard Fariña",1965,182000,36,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-08-06T13:00:06Z,"folk,traditional folk,folk rock","Vanguard Records",0.471,0.371,1,-11.813,1,0.0279,0.927,0.000146,0.0503,0.272,97.849,4
spotify:track:6PBUO3uKvnvyRRBQdhfJjW,"Fenario","The Journeymen","The Journeymen",1961-10-30,169266,38,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-08-06T12:59:51Z,"folk","Capitol Records",0.627,0.234,6,-15.212,1,0.0279,0.956,0.00000975,0.102,0.529,107.347,4
spotify:track:3E4pxnghXvm6ZoLpXsSHV8,"Time Is Like a Promise - 2012 Remaster","Tír Na NÓg (2012 Remaster)","Tír na nÓg",1971-01-01,175346,40,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-08-06T12:48:40Z,"","Chrysalis Records",0.572,0.236,4,-16.529,0,0.031,0.896,0.000053,0.194,0.421,120.699,3
spotify:track:0PsbWiVtix5FoTZ1s00mEl,"Come Sail Away","The Grand Illusion","Styx",1977-01-01,367000,67,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T13:18:09Z,"classic rock,aor,progressive rock","A&M",0.324,0.335,0,-15.595,1,0.0355,0.099,0.00000108,0.0995,0.141,119.513,4
spotify:track:17S4XrLvF5jlGvGCJHgF51,"Learning To Fly","Into The Great Wide Open","Tom Petty and the Heartbreakers",1991-01-01,242106,73,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T13:20:59Z,"classic rock","Tom Petty P&D",0.652,0.766,0,-9.938,1,0.0299,0.205,0.00104,0.362,0.948,116.739,4
spotify:track:3jkr8AFsTPpBpSQQj6MB8A,"Nickel Song","The Good Book","Melanie",1971-07-01,225120,27,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-08-06T13:07:18Z,"","Buddah/Legacy",0.519,0.219,7,-12.143,1,0.0401,0.83,0.0000215,0.662,0.469,139.04,4
spotify:track:0ll8uFnc0nANY35E0Lfxvg,"Somewhere Only We Know","Hopes And Fears","Keane",2004-01-01,236160,79,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-21T17:33:03Z,"","Universal-Island Records Ltd.",0.453,0.655,9,-4.22,1,0.0257,0.0794,0.00000706,0.0849,0.366,172.01,4
spotify:track:02lTDOxHeXTHsdwXoz6lpC,"In the Meantime","Resident Alien","Spacehog",1995,299506,69,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-21T17:23:33Z,"","Rhino/Elektra",0.269,0.895,9,-6.382,1,0.118,0.083,0.00266,0.153,0.16,168.479,4
spotify:track:5RgFlk1fcClZd0Y4SGYhqH,"She's Always a Woman","The Stranger (Legacy Edition)","Billy Joel",1977,201373,78,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-06T22:28:52Z,"soft rock","Columbia/Legacy",0.292,0.324,3,-11.996,1,0.0346,0.797,0.000473,0.12,0.384,176.631,3
